game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
Rust;"Posted: May 12
First of all. This review is based on my low playtime.
The idea of what rust can and could have been is good.
It's the current playerbase who turned this review the way it did.

--{Gameplay}---
Like I said. The game mechanics, idea and execution actually is super cool. However as a new player you don't get a good first impression. Let me explain:
So I loaded up the game with a friend of mine. I spawn on a beach and start running clueless around smashing trees and rocks. After a couple minutes I figured out how to build a tiny ♥♥♥♥.. I mean shed.
I go back outside to try to find my friend. At this point another player runs up to me. I say ""Hey I'm friendly, I'm new to the game"" he then replies ""♥♥♥♥ you (Insert 3x racist words here)"" and proceeds to scream and play racist songs through his mic as he kills me.
First I think that I was just unlucky to have met one bad person. I soon found out that ~80% of the players are like that.

Generally super toxic and unfriendly community. I left the game feeling annoyed more that happy(Which is what I'd like to feel after playing a game). Which resulted in me uninstalling the game and I've not touched it since.
Now some people may reply to this saying that this is just how this type of game genre is.
But I can say it's not. I've played SCUM, Unturned, DayZ ETC. And yes they had toxic people as well. But it was a much nicer experience as a new player to play those games over Rust.

COD has a nicer community.";3.7;0.0;0.0;118.0;Posted: May 12
Rust;"Posted: May 12
If you're looking for a review on this game you've come to the wrong place, but if you're looking for an outstanding pie recipe you've come to the right place.

Ingredients:

1. 6 tablespoons unsalted butter
2. 1/2 cup white sugar
3. 1/2 cup brown sugar
4. 1/4 cup water
5. 1/4 teaspoon cinnamon
6. 1 pinch salt
7. 5 apples - peeled, cored and sliced
8. 1 pastry for double-crust pie

Directions:

1. Preheat oven to 425 degrees F (220 degrees C).
2. Combine butter, white sugar, brown sugar, water, cinnamon, and salt in a saucepan over medium heat. Bring to a boil, remove from heat and set aside.
3. Roll out half the pastry to fit a 9-inch pie plate. Place bottom crust in pie plate; pour in apple slices.
4. Roll out top crust into a 10-inch circle. Cut into 8 (1-inch) wide strips with a sharp paring knife or pastry wheel. Weave the pastry strips, one at a time, into a lattice pattern. Fold the ends of the lattice strips under the edge of the bottom crust and crimp to seal.
5. Pour butter-sugar mixture over top of pie, coating the lattice, and allowing any remaining sauce to drizzle through the crust.
6. Bake in the preheated oven for 15 minutes. Reduce heat to 350 degrees F (175 degrees C), and bake until the crust is golden brown, the caramel on the top crust is set, and the apple filling is bubbling, 35 to 40 more minutes. Allow to cool completely before slicing.";93.7;1.0;0.0;135.0;Posted: May 12
Rust;"Posted: May 11
to glitched one server ai is completely broken and on others i keep getting disconnected consistantly as well there is a massive amount of hacking until it properly fixed i would not recommend this";510.3;0.0;0.0;48.0;Posted: May 11
Rust;"Posted: May 10
it sucks";18.3;0.0;0.0;5.0;Posted: May 10
Rust;"Posted: May 10
17 hour playtime, 16 hours is loadingscreen";18.8;0.0;0.0;29.0;Posted: May 10
Rust;"Posted: May 10
Very fun game but hard to play";235.9;1.0;0.0;17.0;Posted: May 10
Rust;"Posted: May 9
only buy this game IF you can play minimum 3 hours a day for a week straight. ONLY play the game if you have other friends who play the game. If those are met the game is fun.";121.9;0.0;0.0;108.0;Posted: May 9
Rust;"Posted: May 9
i got called racial slurs";76.8;0.0;0.0;27.0;Posted: May 9
Rust;"Posted: May 9
rust nead better fps sitting";1512.9;0.0;0.0;16.0;Posted: May 9
Rust;"Posted: May 9
!!";3403.3;1.0;0.0;75.0;Posted: May 9
Rust;"Posted: May 9
With the changed regional price in Russia (which is unreasonably extremely inflated: was 800 rubles, now it's 3000)
I can now state only one thing.

It is now cheaper to spend a night with all the developers' mothers than to buy this damned game (you'll also have 3000 rubles to spare after that)

♥♥♥♥ you, facepunch";10.9;0.0;0.0;144.0;Posted: May 9
Rust;"Posted: May 9
vczx";33.9;1.0;0.0;14.0;Posted: May 9
Rust;"Posted: May 9
Product received for free

When the rust is rust";80.6;1.0;0.0;5.0;Posted: May 9
Rust;"Posted: May 8
It's not fair play & and its pay to win game";7.6;0.0;0.0;43.0;Posted: May 8
Rust;"Posted: May 8
Excellent survival game! It can be frustrating and difficult sometimes, but when you do it right, it feels real good.";15.2;1.0;0.0;318.0;Posted: May 8
Rust;"Posted: May 7
good game";34.9;1.0;0.0;5.0;Posted: May 7
Rust;"Posted: May 7
recommend";168.3;1.0;0.0;2.0;Posted: May 7
Rust;"Posted: May 7
Very good but alot of n words";707.1;0.0;0.0;23.0;Posted: May 7
Rust;"Posted: May 8
This games is the most dreadful gaming experience i have had in my life. Totally not worth 40 euros, i give this game 15 euros max. The game is just solely grinding unless you are in a pvp server. And not to talk for the community, the most toxic, racist and homophobic people that I've ever encountered. The gameplay basic and repeating. Totally not recommending this game.";14.0;0.0;0.0;82.0;Posted: May 8
Rust;"Posted: May 8
Do not listen to that noob's review He throws fits and threw a huge one when he burnt meat. The optimization was due to a server not the game. It was a build heavy server that had lots of Role play and items.
If you play a regular server the game is awesome. I have a potato computer and play just fine and adjust my game play when on heavy servers for Role Play.";558.3;1.0;0.0;5.0;Posted: May 8
Rust;"Posted: May 7
have to have no life little sweaty virgin boys
https://discord.gg/cyBeRP76
join this sexy boys discord if u like hot steamy men in the shower";450.8;1.0;0.0;3.0;Posted: May 7
Rust;"Posted: May 7
Just a sick game";1224.9;1.0;0.0;16.0;Posted: May 7
Rust;"Posted: May 7
my favorite game ever im going to atleast hit 2k hours";376.8;1.0;0.0;8.0;Posted: May 7
Rust;"Posted: May 7
A++++++++++";2847.3;1.0;0.0;72.0;Posted: May 7
Rust;"Posted: May 7
too many nakeds";233.4;0.0;0.0;6.0;Posted: May 7
Rust;"Posted: May 7
funny..";136.6;1.0;0.0;12.0;Posted: May 7
Rust;"Posted: May 12
got banned for no reason";161.2;0.0;0.0;13.0;Posted: May 12
Rust;"Posted: May 10
Product received for free

dayz is better I think";13.1;0.0;0.0;20.0;Posted: May 10
Rust;"Posted: May 8
Woke up in a desert, got kidnapped by men with ak's. Then got forced to fight naked men with rocks. Escaped and got home and hopped on rust and it happened again in rust.
9/10 would play again";19.4;1.0;0.0;5.0;Posted: May 8
Rust;"Posted: May 7
you wake up on a beach only to die to a naked black man with a schlong in your face then you respawn back on the beach and you get a good start but you run into a 15 man zerg just to die again then you go back kill 2 of them and they raid you 20 mins later then you lose and die then you wake up on the beach again and it just repeats";661.7;0.0;0.0;21.0;Posted: May 7
Rust;"Posted: May 8
Rust is an amazing and awesome game. Whether you have friends or no friends (loser) to play Rust with, it really doesn't matter. If you play right and focus on having fun you're going to have a great time playing this game.

10/10 Recommend";1080.8;1.0;0.0;22.0;Posted: May 8
Rust;"Posted: May 7
I am a 45 yo father, probably one of the oldest people playing this game. I am a single farther to my Son, who is 14 now. My son got this game for Christmas from his uncle, so we installed it on his computer and he started playing. By the end of the week he had 24 hours on this game. This was horrible for me, as it was already hard for me to find ways to spend time with my son, as he is always out with his friends or just, watching YouTube. So i decided to make a Steam account and get this game to see if I could maybe play alongside him. loaded into the game, made my character and world and started playing but I was stuck on what you where supposed to do. I asked my Son for help and he hosted a game for me to join. loved it as it was the best time had spent with my Son since my wife had died. This game has ever since brought me and my son closer again and now we actually spend time together outside the house together as well. This game reminded me that there's fun to be had in everything, and it has brought both me and my Son many happy memories.";879.2;1.0;0.0;67.0;Posted: May 7
Rust;"Posted: May 14
its good";66.7;1.0;0.0;4.0;Posted: May 14
Rust;"Posted: May 14
VERY GOOD";29.7;1.0;0.0;35.0;Posted: May 14
Rust;"Posted: May 14
I find it to be a good game and it takes a lot of grinding to get good at but the way this game can make you feel sad, angry, and extreamly happy before gettig raided is unmatched/";516.6;1.0;0.0;2.0;Posted: May 14
Rust;"Posted: May 14
تنا";74.8;1.0;0.0;8.0;Posted: May 14
Rust;"Posted: May 14
Very fun!";13.1;1.0;0.0;5.0;Posted: May 14
Rust;"Posted: May 14
yes if u want to never leave the house anymore and die from anger Very nice game !!!";13.8;1.0;0.0;14.0;Posted: May 14
Rust;"Posted: May 14
Nice";154.4;1.0;0.0;49.0;Posted: May 14
Rust;"Posted: May 14
I got called ♥♥♥♥♥♥ by a little white kid";200.3;1.0;0.0;5.0;Posted: May 14
Rust;"Posted: May 14
gud";291.7;1.0;0.0;3.0;Posted: May 14
Rust;"Posted: May 14
Product received for free

Play with your friends or find it and this will be the best game";76.6;1.0;0.0;4.0;Posted: May 14
Rust;"Posted: May 14
very good game";33.6;1.0;0.0;20.0;Posted: May 14
Rust;"Posted: May 14
.";52.3;1.0;0.0;7.0;Posted: May 14
Rust;"Posted: May 14
Do you like being toxic? Do you have no life? Do you enjoy door camping people for over 2 hours? Are you a loser? If so this game is perfect for you!";206.5;1.0;0.0;43.0;Posted: May 14
Rust;"Posted: May 14
run as far away as you can from this game and dont look back";1019.1;0.0;0.0;93.0;Posted: May 14
Rust;"Posted: May 14
jmk";2.0;1.0;0.0;2.0;Posted: May 14
Rust;"Posted: May 14
Very good game, quite a bit of racist people. But still a banger game to play solo or with your friends!";1062.1;1.0;0.0;6.0;Posted: May 14
Rust;"Posted: May 14
VERY VERY VERY VERY VERY ADDICTIVE";1010.1;1.0;0.0;31.0;Posted: May 14
Rust;"Posted: May 14
fun";52.1;1.0;0.0;16.0;Posted: May 14
Rust;"Posted: May 14
qko";32.9;1.0;0.0;22.0;Posted: May 14
Counter-Strike: Global Offensive;"Posted: 12 May
good game";432.0;1.0;3.0;9.0;Posted: 12 May
Counter-Strike: Global Offensive;"Posted: 11 May
The origin of Russophobia";913.6;1.0;3.0;235.0;Posted: 11 May
Counter-Strike: Global Offensive;"Posted: 12 May
Love it.";753.3;1.0;2.0;5.0;Posted: 12 May
Counter-Strike: Global Offensive;"Posted: 11 May
This game used to be so good. It still is, but it used to be too. =)";3504.1;1.0;2.0;191.0;Posted: 11 May
Counter-Strike: Global Offensive;"Posted: 11 May
good game if was without cheaters";2.1;1.0;2.0;1.0;Posted: 11 May
Counter-Strike: Global Offensive;"Posted: 10 May
At the end, what matters is not if CS:GO is innovative or more of the same than CS: Source, what counts is if it's fun. And CS:GO couldn't be better in this regard.";31.7;1.0;2.0;0.0;Posted: 10 May
Counter-Strike: Global Offensive;"Posted: 10 May
ok";533.1;1.0;2.0;2.0;Posted: 10 May
Counter-Strike: Global Offensive;"Posted: 8 May
Competitive:

Get rolled on warm-up. Check! 🗸
Match starts and one player quits. Check 🗸
One Team mate with a crap mic. Check! 🗸
Voted off for being top of your team. Check! 🗸
Enjoying a 30min cooldown typing this up. Check! 🗸

Do I recommend the game? Of course I do, we never learn!";51.4;1.0;39.0;38.0;Posted: 8 May
Counter-Strike: Global Offensive;"Posted: 8 May
The game where you think you're better than anyone else because you devoted 22 years of your life to ""mastering"" it, only to continue getting eco 1deaged from across the map on a awp full util buy by a kid that just launched the game for the first time 3 hours ago.";15401.1;1.0;8.0;33.0;Posted: 8 May
Counter-Strike: Global Offensive;"Posted: 9 May
Sometimes I think this game is good, but then I wake up to reality. Nothing ever goes as planned in this accursed world. The longer you live, the more you realize that the only things that truly exist in this reality are merely pain. suffering and futility.";621.7;1.0;3.0;20.0;Posted: 9 May
Counter-Strike: Global Offensive;"Posted: May 10
I like this very much";70.4;0.0;2.0;18.0;Posted: May 10
Counter-Strike: Global Offensive;"Posted: May 9
Very good, very nice";2796.2;1.0;2.0;34.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 9
Best of the best";3522.7;1.0;2.0;7.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 9
good game";141.9;1.0;2.0;9.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 9
Waste of ♥♥♥♥♥♥♥ time.";1969.0;0.0;2.0;140.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 9
made me a crusty human being";1051.3;0.0;2.0;50.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 9
made me a little bit racist";509.5;0.0;2.0;11.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 8
fun to play , needs more maps and bring back old classic maps";452.9;1.0;2.0;3.0;Posted: May 8
Counter-Strike: Global Offensive;"Posted: May 12
game ♥♥♥♥♥♥ blows";60.7;0.0;2.0;170.0;Posted: May 12
Counter-Strike: Global Offensive;"Posted: May 8
very gut game, but these ♥♥♥♥♥♥ russians everywhere i want to burn that country at all";276.0;1.0;3.0;3.0;Posted: May 8
Counter-Strike: Global Offensive;"Posted: May 12
Dont.";2278.9;1.0;2.0;98.0;Posted: May 12
Counter-Strike: Global Offensive;"Posted: May 9
Fun game, lots of chickens";211.6;1.0;2.0;2.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 11
Product received for free

Such a Funny and Nice Game";422.8;1.0;2.0;5.0;Posted: May 11
Counter-Strike: Global Offensive;"Posted: May 7
it's ok you can find some toxic players and trollers but the game is good and fun";7914.3;1.0;2.0;2.0;Posted: May 7
Counter-Strike: Global Offensive;"Posted: May 12
bad game, bad players, bad";2974.3;0.0;1.0;83.0;Posted: May 12
Counter-Strike: Global Offensive;"Posted: May 13
once my friend told me i should play this game, it was 4 years ago
now i have 1.6k hours on this game in total";86.8;1.0;2.0;0.0;Posted: May 13
Counter-Strike: Global Offensive;"Posted: May 9
souvenir cases total scam of doom";630.5;0.0;2.0;175.0;Posted: May 9
Counter-Strike: Global Offensive;"Posted: May 7
I've got 1000+ hours and never played competitive. Most of this time goes into the brilliant community game modes. Surf, Bhop, KZ, GunGame etc Which I highly recommend.";1019.8;1.0;1.0;102.0;Posted: May 7
Counter-Strike: Global Offensive;"Posted: May 12
GG";119.3;1.0;2.0;14.0;Posted: May 12
Counter-Strike: Global Offensive;"Posted: May 11
⠘⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⡜⠀⠀⠀
⠀⠀⠀⠑⡀⠀⠀ Cyka Blyat ⠀⠀⠀⠀⠀⠀⠀ ⡔⠁⠀⠀⠀
⠀⠀⠀⠀⠈⠢⢄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⠴⠊⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⢸⠀⠀⠀⢀⣀⣀⣀⣀⣀⡀⠤⠄⠒⠈⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠘⣀⠄⠊⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄";2869.8;1.0;1.0;125.0;Posted: May 11
