game_name;review_text;hours_played;rating;found_helpful;product_count;review_date
ELDEN RING;"Posted: May 23
Open World Souls game need i say more?
More characters and bosses with dialect which is nice";103.4;1.0;1.0;63.0;Posted: May 23
ELDEN RING;"Posted: May 23
le bonk go bonk";143.4;1.0;0.0;57.0;Posted: May 23
ELDEN RING;"Posted: May 20
GODLY BUT HARD";10.1;1.0;0.0;1.0;Posted: May 20
ELDEN RING;"Posted: May 22
YE";79.0;1.0;1.0;9.0;Posted: May 22
ELDEN RING;"Posted: May 18
its ok";284.1;1.0;0.0;48.0;Posted: May 18
ELDEN RING;"Posted: May 16
i wish i could feed torrent";245.6;1.0;0.0;18.0;Posted: May 16
ELDEN RING;"Posted: May 20
Masterpiece, absolutely loved the game even as a newcomer to the souls series.

Definitely worth playing, the open world is really well crafted and bosses are fun. It can be as easy or as difficult as you want it to be, since there are lots of ways you can play this game 😘

Overall, I rate it very highly. My only problem with the game would be the PC port - laggy, occasionally could crash";97.2;1.0;1.0;12.0;Posted: May 20
ELDEN RING;"Posted: May 18
nice";244.2;1.0;0.0;120.0;Posted: May 18
ELDEN RING;"Posted: May 22
A game that is truly a masterpiece. No wrong way to play it. I was methodical going through the lands between, some would say overly methodical. But i had a blast finding little items, solving puzzles and beating mini bosses at the ends of secret dungeons.

So many weapons to choose from, I was spoiled for choice. Your build dictates a little bit of what you can use but with an easy re-spec system pretty early on it was rarely an issue.

Definitely in my top 5 games of all time. Well done from soft. Well done.";132.0;1.0;0.0;30.0;Posted: May 22
ELDEN RING;"Posted: May 17
overwhelmingly good with minor problems like Erdtree Stars being terrible";249.2;1.0;0.0;14.0;Posted: May 17
ELDEN RING;"Posted: May 23
Difficult yet rewarding.
Most everyone must all ready know about this game at this point as it is nearly everywhere.
It's good its long and its not easy.";658.5;1.0;0.0;201.0;Posted: May 23
ELDEN RING;"Posted: May 22
This game is so dope, play it, I'm not really in the mood to write a whole review for this game but just know the hype is real. It's really good.

9.75/10";109.3;1.0;0.0;244.0;Posted: May 22
ELDEN RING;"Posted: May 21
Good Game, Very Hard";72.8;1.0;0.0;38.0;Posted: May 21
ELDEN RING;"Posted: May 16
you died";70.0;1.0;0.0;139.0;Posted: May 16
ELDEN RING;"Posted: May 23
Product received for free

Pain. but it feels so good.";48.7;1.0;0.0;186.0;Posted: May 23
ELDEN RING;"Posted: May 19
Game Of The Year... nuff said.";60.1;1.0;0.0;30.0;Posted: May 19
ELDEN RING;"Posted: May 16
I was on the fence about buying Elden Ring, but I really wanted a game with action combat and interesting bosses. How bad can it be, I thought? Well, I'm sure it's great for Soulsborne fans, but if (like me) you just wanted something that was exciting without being a slog, stay away.

I'm not wholly unenthusiastic--the art direction and visual style is good, and if they fixed the numerous things I am about to list below as the problems I had, then I would genuinely enjoy the combat. I'm also told that previous games by this publisher used to be even less accessible, so progress, kind of, I guess?

But there are a lot of flaws I've already butted into with only a few hours of playtime (anyone who wants to tell me to ""git gud"" or similar should be aware there is a special circle of Hell for those who demand people treat their leisure time like a job).
--Co op with friends comes with mandatory PvP attackers you cannot opt out of. Also, no form of scaling is available to make co op with higher level friends more functional if you are starting out.
--Currency and XP are the same thing, and both are lost on death. You can theoretically reclaim them, but only within a limited window, and there is no bank. Period.
--If you die, in addition to the loss of resources already mentioned, you may not be able to get to the enemy that killed you to learn how to better deal with them for a while, because pulling too many enemies at once will just murder you so you need to approach every fight cautiously--and therefore time-consumingly. Add to this that the theoretically great build variety comes with all sorts of animation details you need to learn, and you're going to be spending a lot of time in loading screens and carefully approaching enemy camps and the like.
--There are no difficulty settings of any kind, which would be a thing that would allow the good of the game to shine through without making it disrespect the player's time availability nearly so much.

Overall, this is a game I very much want to like and simply cannot. More power to those who can, but I want to warn those who like me, were tempted by the acclaim into thinking it might be a decent casual dip of a game, rather than a lifestyle you adopt for months.

Addendum: I was able to do a ton of external research and conversations with friends and get to the point where I am enjoying the game now. I stand by my original review, however, as the game should not require that level of external resource use.";55.8;0.0;3.0;92.0;Posted: May 16
ELDEN RING;"Posted: May 22
Play Dark Souls instead, the world is fun and expansive but the bosses are pretty ♥♥♥♥, boring, and kinda BS, a lot use tracking attacks and double combos so you often can't avoid them (which doesn't help that they have large health pools and high damage output). If you want a fair but hard fight this isn't the game, there's just way too much BS with those attacks that really just make the fight RNG rather than a matter of skill.

No idea what happened to From but they seem to have forgot the entire design philosophy of their games";20.2;0.0;1.0;284.0;Posted: May 22
ELDEN RING;"Posted: May 23
Difficulty is much to insane. To start right off the rip and make it so hard is a quick turn off. I would much rather the game progress you into the difficulty than make it right from the start so hard you wanna smash your controller. Some may like the games and the ones before it. It's a huge no for a lot of players. Relaxing is tagged on this title and that is a big lie.";2.1;0.0;0.0;340.0;Posted: May 23
ELDEN RING;"Posted: May 21
Product received for free

60 hours and now i cant play with my ♥♥♥♥♥♥♥ controller";62.9;0.0;0.0;55.0;Posted: May 21
ELDEN RING;"Posted: May 22
Requested refund after one hour of watching reload screens after death over and over. Why do people think this is fun? Battle mechanics are weird and slow. You can't run, so getting anywhere takes forever and its almost impossible to get away when you're in trouble. Camera feels super wonky to me also. It's difficult to keep track of enemies and you're dead from one hit most of the time, so that's basically the end. I guess people are into that sort of thing, but it was unclear how to actually make progress and that's just no fun for me. I'm assuming it would get better as I leveled up, but it's not worth $60 to spend a whole day not having fun just in case I might later, lol. Maybe I'll try again in a year, when it goes on sale.";0.9;0.0;2.0;37.0;Posted: May 22
ELDEN RING;"Posted: May 21
STOP CONVINCING YOURSELVES ABOUT THE USELESS QUEST SYSTEM AND IMPROVE IT";259.9;0.0;1.0;360.0;Posted: May 21
ELDEN RING;"Posted: May 21
Before you get mad, I genuinely wanted to like this game. I wanted to throw myself into it and go all in. I didn't play Dark Souls so I wasn't so impressed by the clunky mechanics. There are barely PC setting for the keyboard layout and the gamepad only seems to support XBox controller display.
The artwork in the cut scenes and story narration were great. I normally don't have the attention span for cinematics but these were worthy and pleasing.
Character creation sucks. Not good. Terrible presets. Awful customization. If you don't care about that you should be fine. Every person you chose no matter what you do, you end up looking like a potato head. No thanks.
Not a true open world RPG. No NPCs or towns. So weak.
Who ever stated that this was the game of the year must be new to video games.
Very 2016 IMO.
I should have trusted my instinct and waited until it was on sale for $19.99. Even Cyberpunk wasn't this bad and Cyberpunk launch was a disaster.
I would say that it could get better in a year or two but I doubt it will, unless they redo the entire game.
On the other hand, Elden Ring made me appreciate my other games more.

PS. ESO>Elden RIng";3.4;0.0;0.0;22.0;Posted: May 21
ELDEN RING;"Posted: May 18
Product refunded

THIS GAME IS SO ♥♥♥♥♥♥♥♥ IT ♥♥♥♥♥♥♥ CRASHES EVERY TIME I TRY TOI ♥♥♥♥♥♥♥ LAUNCH IT";0.2;0.0;0.0;85.0;Posted: May 18
ELDEN RING;"Posted: May 22
The graphics, combat mechanics, and story in this game is far outclassed by the older witcher 3. After playing cyberpunk, far cry 6, this game just seemed outdated. The characters are poorly animated, stiff, hence I just didnt care what they said. The combat was fun, despite the inefficient mechanics, but game looked and felt so old I just could not get into the story. If outdated fallout 3 type animation/graphics/combat/movement doesnt bother you, then you may like the game.";20.0;0.0;0.0;47.0;Posted: May 22
ELDEN RING;"Posted: May 23
I've played what I consider to be a decent amount of the game. Got about as far as Leyndell before deciding I'd had enough of the nonsense. Elden Ring is far and away from being a good game. A beautiful-yet-boring world stuffed with repetitive filler to make the game look like there's a lot of content when really it's just copy/pasted enemies filling in a pretty backdrop. No joke, that's all you do: run around a big empty world and kill enemies and even bigger enemies. Oh, and die a lot.

Yes, this game is difficult. Yes, I went into this knowing that FromSoftware games are notoriously hard. I didn't think I'd mind that because I love a good challenge. But there's a HUGE different between being difficult and being straight-up immersion-breaking. And Elden Ring is a whole lot of the latter. Enemies and bosses can one- or two-shot you even if you've leveled up a significant amount. Even if you've gotten better weapons or upgraded your existing ones. Even if you went and found an NPC or Ashes of War or even another player to summon to your aid. No matter how many hours you spend grinding runes. No matter how many times you try to parry or dodge or heal or even cheese, all of which are at many times impossible to do because the enemies and bosses are just too fast and too unpredictable. At some point they've killed you so many times that it becomes more of a chore than a game.

And then there's the storytelling, which in and of itself is virtually nonexistent and should more or less be labeled ""loreytelling"". There's a ton of exposition in the beginning cutscene, and then you're just told to go become Elden Lord. No reason why, just go do it because that's the game. But beyond that, there's no unfolding, driven narrative. No characters worth giving a crap about. No plot twists or emotional moments or anything that makes the player WANT to continue. All there is is worldbuilding and an egregious amount of it that most people will probably miss. The game doesn't even tell you what the purpose of any of this is. WHY do I need to claim the title of Elden Lord? WHY is the Erdtree important and not simply the biggest freaking MacGuffin I've ever laid eyes on? WHAT is the point?

I don't particularly care what excuses anyone has defending this game's insulting lack of story. Lore and story are two very different things, not interchangeable synonyms. If Elden Ring were a novel, it'd be one of the worst-written novels I've ever heard of.

The last major issue I have with this game is the dungeon design. Maybe I'm spoiled by the dungeons of Zelda, but these ""dungeons"" are little more than fortresses filled with a ton of enemies and little else. Whether it's the big main dungeons or the smaller castles or even the stuff underground, everything is routinely the same. The big dungeons at least have different visual appearances to them, but there's so few of them compared to the tons of copy-pasted smaller dungeons that it almost doesn't matter. None of these dungeons are memorable in any sense of the word.

The only real aspects of Elden Ring that I can confidently consider pros are the gorgeous graphics and the stellar soundtrack. If even half as much effort went into making the rest of the game that good, I wouldn't be as upset at it. But in no conceivable way can I recommend this game. It just does not live up to the hype surrounding it.";40.2;0.0;2.0;101.0;Posted: May 23
ELDEN RING;"Posted: May 22
still haven't beaten the first boss";119.1;0.0;0.0;109.0;Posted: May 22
ELDEN RING;"Posted: May 20
Unfortunately the game crashes my computer after 10-60 minutes (Ryzen 5900x, 3070ti, 32gb ram, win10).
I've tried countless things to solve the issue, including:
- changing graphics settings
- reinstalling game
- verifying file intergrity
- updating/reinstalling drivers
- trying old drivers
- disable overlay
- borderless mode
- clear nvidia cache
- praising the sun
- changing some .dll files

Maybe the next patch will fix the game for me..-";7.2;0.0;2.0;132.0;Posted: May 20
ELDEN RING;"Posted: May 20
Product received for free

bad game";53.4;0.0;1.0;4.0;Posted: May 20
ELDEN RING;"Posted: May 16
If you like souls games, I assume you'll like this game. But if you didn't like Dark Souls and friends, don't bother with this game. I see lots of people saying, ""This time it's different! If you don't like souls games because you keep dying, just run around and become super-powerful in the new open world before you fight any bosses, then they'll all be a breeze!""

I find this notion that I will become powerful enough to breeze through every ""boss"" very hard to believe.(*)
This advice sounds like, ""grind your life away picking up power-ups for hours before you get to start to play the game in a meaningful way"", which is not a great sales pitch IMHO.

Some people love these kind of games, and I'm really happy for them, as I've heard they really like this game—the pinnacle of the genre, perhaps.

I'm just here to say: if you didn't like Dark Souls et al., you're most likely not going to like this game.

(*) I didn't actually play long enough to find out if this was true, as I got tired of dying over and over and over and over and .";1.5;0.0;2.0;623.0;Posted: May 16
ELDEN RING;"Posted: May 17
this game ♥♥♥♥♥♥♥ sucks ass";33.0;0.0;0.0;2.0;Posted: May 17
ELDEN RING;"Posted: May 18
This game is a huge waste of time when they put in bosses that can regain health even though they do not hit your character, Yes they regain health on attacks you block. GO F YOURSELVES FROMSOFT. I shouldnt have to respec a character to defeat a boss. F YOU

Update after three more game hours of trying this stupid boss, she is dead. Game is good overall but the hard crashes and stutters it suffers from are real, not to mention the disconnects when trying to play with friends.";127.0;0.0;3.0;91.0;Posted: May 18
ELDEN RING;"Posted: May 17
m a l e n i a";311.6;0.0;2.0;50.0;Posted: May 17
ELDEN RING;Posted: May 16;111.0;0.0;1.0;2017.0;Posted: May 16
ELDEN RING;"Posted: May 20
The game gets very annoying after a while, which is compounded by the fact that you can't quit to desktop.
Quit brings you back to the main menu, with a text pop up you need to close; all before you can scroll down and quit. Controls are clunky in the sense that multi-key registry appears to be almost non-existent. I find myself desperately mashing the button to heal, but unable to do so because I'm still walking backwards or something. It doesn't do it every time either, which makes it that much more annoying.

I'm still going to play it, I guess. I must hate myself or something.

Sure would be nice if they put a little more effort into making this a PC game though. Quit to desktop is some pretty basic stuff. Sometimes I alt-f4 and don't even care about the consequences though--this is that type of game.";24.7;0.0;1.0;75.0;Posted: May 20
ELDEN RING;"Posted: May 17
Now listen, I may be screaming into the wind for no reason. But I cannot deal with this game. From the constant lag spikes (FYI, my hardware is not the issue. I can play Witcher 3 on mostly best settings and get 60 FPS from it, meanwhile I still got constant lag spikes on this with all settings on lowest) and the story making nearly no sense along with the Sekiro-like difficulty, I refuse.

Best way I can describe this is they took the boss difficulty of Sekiro and threw it into Dark Souls and it just doesn't mesh well at all. Some bosses like Godrick were a joke, while Margit was extremely tough. I lost my will to play this when I got to the Leonine Misbegotten & Crucible Knight duo-boss, failed a ♥♥♥♥-ton of times, finally beat it only to be told I wasted my time and I can't get to Radahn. As I thought: Closer to beginning of game = easier areas. But nope.

As for the story? I've tried to get into it and understand it, but it just doesn't click well with me at all. I may be missing things but it mostly seems like the writer was a senile man they hired and only kept his story due to some type of sunk cost fallacy. Cause I really don't get it after researching for around 3 hours in some vain attempt to like the game. And most of what I've seen are people insisting the game is clever and interesting, yet if you think about it then it really doesn't work. So this is basically Bioshock Infinite all over again.

I wanted a Dark Souls 4 (spiritually), instead I got Sekiro 1.5. And I already wasn't very fond of Sekiro.
And before you say ""Git gud"", I've beaten all three Dark Souls several times and beaten Demon Souls once. If I gave up on this game, something's definitely wrong. Sure, it's not impossible but I don't wanna devote time to trying to beat this when my playing experience so far has been more miserable than all three Dark Souls games combined.";60.5;0.0;5.0;243.0;Posted: May 17
